time_s,frame_index,side,valid_mask,x,y,z,world_x,world_y,world_z,raw_speed,smoothed_speed,motion_source,motion_weight,boundary_x,boundary_y,interpolated_for_motion
114.88,5744,right,True,0.4402512311935425,0.6208251118659973,-5.435422067989748e-08,-0.025075765326619148,0.054775137454271317,-0.04462917149066925,0.0804089,0.0947219,observed,1.0,0.454194,0.541529,False
115.0,5750,left,True,0.6081449389457703,0.6194149255752563,-4.584740409541155e-08,0.028807375580072403,0.0680694431066513,0.0290162842720747,0.076874,0.0740131,observed,1.0,0.588723,0.546141,False
115.0,5750,right,True,0.43905743956565857,0.6262713074684143,-3.0020064656355316e-08,-0.014771644957363605,0.06761004030704498,-0.03678758814930916,0.12559,0.0962592,observed,1.0,0.443324,0.544689,False
115.14,5757,left,True,0.6096945405006409,0.6346492767333984,-1.3104936158470082e-07,0.030535316094756126,0.06148320436477661,0.01500669401139021,0.0607149,0.0852756,observed,1.0,0.591489,0.566647,False
115.14,5757,right,True,0.4404838979244232,0.6396676898002625,-6.991695755687033e-08,-0.020956354215741158,0.04102227836847305,-0.0333428829908371,0.0942639,0.0963456,observed,1.0,0.450168,0.572028,False
115.26,5763,left,True,0.6213034987449646,0.6284353733062744,-9.816245238880583e-08,0.014040201902389526,0.04644611477851868,-0.009673827327787876,0.0992663,0.0962781,observed,1.0,0.606727,0.564032,False
115.26,5763,right,True,0.4394313395023346,0.6648417711257935,1.5025227639853256e-07,-0.022464031353592873,0.05952419713139534,0.027764853090047836,0.096967,0.097187,observed,1.0,0.448718,0.596369,False
115.38,5769,left,True,0.6231353282928467,0.6150392293930054,-2.0774836073655933e-08,0.05101577565073967,0.053477462381124496,0.00029994844226166606,0.1226231,0.1038125,observed,1.0,0.592243,0.572616,False
115.38,5769,right,True,0.44031694531440735,0.6859980225563049,2.5847191409411607e-07,-0.02847174182534218,0.044933125376701355,0.021575473248958588,0.1003294,0.0978435,observed,1.0,0.459094,0.615819,False
115.5,5775,left,False,,,,,,,,,,0.0,,,False
115.5,5775,right,True,0.4513637125492096,0.704920768737793,2.3446472141586128e-07,-0.011282343417406082,0.06644416600465775,0.035708580166101456,0.0556795,0.0889226,observed,1.0,0.459406,0.621968,False
115.64,5782,left,False,,,,,,,,,,0.0,,,False
115.64,5782,right,True,0.44450223445892334,0.7241347432136536,2.5965695726881677e-07,-0.0166127048432827,0.052634794265031815,0.04338102415204048,0.1083542,0.0711391,observed,1.0,0.452307,0.642871,False
115.76,5788,left,False,,,,,,,,,,0.0,,,False
115.76,5788,right,True,0.4365374743938446,0.7250234484672546,2.8793076012334495e-07,-0.01948084682226181,0.048842694610357285,0.04507793113589287,0.0427969,0.0653082,observed,1.0,0.4507,0.63729,False
115.88,5794,left,False,,,,,,,,,,0.0,,,False
115.88,5794,right,True,0.4264487624168396,0.7196653485298157,2.837812189682154e-07,-0.026268329471349716,0.07588819414377213,0.043780382722616196,0.0739714,0.0665997,observed,1.0,0.443474,0.629206,False
116.0,5800,left,False,,,,,,,,,,0.0,,,False
116.0,5800,right,True,0.41761910915374756,0.7009044885635376,3.887074626618414e-07,-0.034078776836395264,0.0791219025850296,0.02669178508222103,0.0590285,0.0715694,observed,1.0,0.441179,0.615671,False
116.14,5807,left,False,,,,,,,,,,0.0,,,False
116.14,5807,right,True,0.4077654182910919,0.692898154258728,3.5789483376902353e-07,-0.05692961812019348,0.07193049788475037,0.002212444320321083,0.0811712,0.0803324,observed,1.0,0.449714,0.624056,False
116.26,5813,left,True,0.41663819551467896,0.6857343912124634,3.0779909820921603e-07,-0.05941060930490494,0.06144212558865547,-0.021462073549628258,,,,0.0,0.456845,0.620636,False
116.26,5813,right,False,,,,,,,0.0835746,0.0800958,interpolated_for_motion,0.4,0.453962,0.610478,True
116.38,5819,left,False,,,,,,,0.2655858,0.2666397,interpolated_for_motion,0.4,0.487325,0.605187,True
116.38,5819,right,True,0.42746633291244507,0.6796597242355347,4.362169363503199e-07,-0.03960062190890312,0.08643001317977905,-0.033564358949661255,0.0836256,0.0720525,interpolated_for_motion,0.4,0.457781,0.596207,False
116.5,5825,left,False,,,,,,,0.2671058,0.267573,interpolated_for_motion,0.4,0.515934,0.588979,True
116.5,5825,right,True,0.4278886914253235,0.6965420246124268,3.4058990650009946e-07,-0.031177062541246414,0.08303691446781158,-0.015848932787775993,0.0229079,0.0547842,observed,1.0,0.449731,0.599826,False
116.64,5832,left,False,,,,,,,0.2698972,0.2582395,interpolated_for_motion,0.4,0.552517,0.564943,True
116.64,5832,right,True,0.4301389157772064,0.6827281713485718,2.918207826496655e-07,-0.015019290149211884,0.0786527693271637,0.03284452110528946,0.0399753,0.0544883,observed,1.0,0.441388,0.582756,False
116.76,5838,left,True,0.6034110188484192,0.625067412853241,-2.0834734471009142e-07,0.02457961067557335,0.06063603237271309,0.003546812105923891,0.2706339,0.2125507,interpolated_for_motion,0.4,0.586481,0.543883,False
116.76,5838,right,True,0.4165881872177124,0.6545118093490601,1.9414865448652563e-07,-0.02079557627439499,0.0798589363694191,0.030869774520397186,0.1178768,0.0697768,observed,1.0,0.429197,0.554018,False
116.88,5844,left,True,0.5868971347808838,0.6129617094993591,-1.2097783042008814e-07,0.025274639949202538,0.057956717908382416,0.03180291876196861,0.1082397,0.1424983,observed,1.0,0.57098,0.545447,False
116.88,5844,right,True,0.3982166647911072,0.6217306852340698,1.7155889509012923e-07,-0.05083076283335686,0.07929586619138718,0.028376245871186256,0.0827034,0.0727806,observed,1.0,0.430361,0.52956,False
117.0,5850,left,False,,,,,,,0.0374371,0.0725018,interpolated_for_motion,0.4,0.572113,0.533738,True
117.0,5850,right,True,0.39121222496032715,0.5943685173988342,1.8340455198995187e-07,-0.055300723761320114,0.06232070177793503,-0.006214096210896969,0.05536,0.0646474,observed,1.0,0.428585,0.516011,False
117.14,5857,left,True,0.5873450636863708,0.6055113077163696,-1.2326591303235546e-08,0.021594729274511337,0.06991513073444366,0.05218532308936119,0.037388,0.0445567,interpolated_for_motion,0.4,0.572743,0.524384,False
117.14,5857,right,True,0.4011079967021942,0.5873924493789673,3.073194250191591e-07,-0.049187805503606796,0.060197614133358,0.014775809831917286,0.004645,0.0588741,observed,1.0,0.430666,0.517553,False
117.26,5863,left,True,0.5892026424407959,0.6089857816696167,1.3059916703639374e-08,0.007609201595187187,0.07739206403493881,0.037139635533094406,0.0786662,0.0529259,observed,1.0,0.584276,0.524605,False
117.26,5863,right,False,,,,,,,0.0657058,0.0622246,interpolated_for_motion,0.4,0.440105,0.52417,True
117.38,5869,left,False,,,,,,,0.0583981,0.0569934,interpolated_for_motion,0.4,0.578051,0.5322,True
117.38,5869,right,True,0.43584099411964417,0.6034364104270935,2.77675269444444e-07,-0.015029873698949814,0.07695922255516052,0.00654372526332736,0.0660713,0.0619037,interpolated_for_motion,0.4,0.446177,0.52384,False
117.5,5875,left,False,,,,,,,0.0582701,0.0582104,interpolated_for_motion,0.4,0.571444,0.533931,True
117.5,5875,right,True,0.4394908547401428,0.6114901304244995,2.644168830556737e-07,-0.009027226828038692,0.07151194661855698,0.04635971412062645,0.0476927,0.0577886,observed,1.0,0.443294,0.52588,False
117.64,5882,left,False,,,,,,,0.0578213,0.0579144,interpolated_for_motion,0.4,0.562368,0.538923,True
117.64,5882,right,True,0.4359064996242523,0.6255797743797302,2.899643902765092e-07,-0.00825557392090559,0.0747862383723259,0.05068378895521164,0.0537162,0.0554746,observed,1.0,0.440746,0.532723,False
117.76,5888,left,True,0.5974229574203491,0.6059647798538208,-2.624432795528264e-07,0.049669671803712845,0.05680840462446213,-0.007529894355684519,0.0577917,0.060962,interpolated_for_motion,0.4,0.552645,0.547414,False
117.76,5888,right,True,0.4351174235343933,0.6466457843780518,3.545735296484054e-07,-0.005539447069168091,0.05634116008877754,0.054909344762563705,0.0969008,0.0608984,observed,1.0,0.434536,0.553787,False
117.88,5894,left,True,0.5917888879776001,0.5986992120742798,-1.868771875024322e-07,0.050334665924310684,0.043884437531232834,0.023117631673812866,0.0022109,0.0703951,observed,1.0,0.550768,0.545169,False
117.88,5894,right,True,0.4289409816265106,0.6535772085189819,2.194412758171893e-07,-0.004232233390212059,0.07448015362024307,0.05260792374610901,0.0227198,0.0661954,observed,1.0,0.428922,0.551954,False
118.0,5900,left,False,,,,,,,0.1063532,0.0897147,interpolated_for_motion,0.4,0.560835,0.527312,True
118.0,5900,right,True,0.41370314359664917,0.6402419805526733,4.8430337074023555e-08,-0.019210435450077057,0.08314085751771927,0.045432474464178085,0.0795216,0.0653213,observed,1.0,0.42588,0.533124,False
118.14,5907,left,True,0.5883125066757202,0.5942515134811401,-1.836878311678447e-07,0.017382005229592323,0.0754355937242508,0.014312216080725193,0.1061349,0.0899059,interpolated_for_motion,0.4,0.573932,0.500884,False
118.14,5907,right,True,0.3971075415611267,0.6023184657096863,1.9473986867524218e-07,-0.051089465618133545,0.07101332396268845,0.013362698256969452,0.0606801,0.0648188,observed,1.0,0.429789,0.511509,False
118.26,5913,left,True,0.5818403959274292,0.5793479084968567,-4.120860452871966e-08,0.015085804276168346,0.06980273872613907,0.03231063485145569,0.0297731,0.0648886,observed,1.0,0.571603,0.503749,False
118.26,5913,right,True,0.40631103515625,0.5771933794021606,2.247226120744017e-07,-0.04724958539009094,0.05598995089530945,0.013589970767498016,0.0321913,0.080485,observed,1.0,0.434801,0.504135,False
118.38,5919,left,True,0.5843919515609741,0.5712181925773621,-9.793264155177894e-08,0.017870072275400162,0.07558494061231613,-0.005488902796059847,0.0650673,0.0453124,observed,1.0,0.576847,0.495186,False
118.38,5919,right,False,,,,,,,0.1214149,0.10161,interpolated_for_motion,0.4,0.441066,0.535835,True
118.5,5925,left,False,,,,,,,0.0316091,0.0341583,interpolated_for_motion,0.4,0.579356,0.49814,True
118.5,5925,right,True,0.44312041997909546,0.6633598804473877,2.8132834017924324e-07,-0.0031058555468916893,0.0713832899928093,0.043927159160375595,0.1224284,0.1088398,interpolated_for_motion,0.4,0.444995,0.564845,False
118.64,5932,left,False,,,,,,,0.0320168,0.0318193,interpolated_for_motion,0.4,0.585951,0.50163,True
118.64,5932,right,True,0.44916579127311707,0.6491907238960266,1.9965801811849815e-07,0.004240230657160282,0.0806317925453186,0.05012286826968193,0.0719978,0.0884293,observed,1.0,0.443874,0.544966,False
118.76,5938,left,True,0.6115278601646423,0.5779521465301514,-3.317354355658608e-07,0.035972561687231064,0.06621919572353363,0.04489373788237572,0.0321212,0.0310718,interpolated_for_motion,0.4,0.585826,0.500613,False
118.76,5938,right,True,0.43753767013549805,0.6293058395385742,1.2467275212202367e-07,-0.013271642848849297,0.0819927230477333,0.053383272141218185,0.0847182,0.0733769,observed,1.0,0.444525,0.523057,False
118.88,5944,left,False,,,,,,,0.029119,0.0300639,interpolated_for_motion,0.4,0.58431,0.49215,True
118.88,5944,right,True,0.4306832551956177,0.6179221272468567,5.5699178602708344e-08,-0.025201058015227318,0.07747718691825867,0.05393044650554657,0.0379,0.0688276,observed,1.0,0.445255,0.516141,False
119.0,5950,left,True,0.604654848575592,0.5835732221603394,-1.0519606519210356e-07,0.016540393233299255,0.08302918821573257,0.03681429103016853,0.0289792,0.0297654,interpolated_for_motion,0.4,0.588384,0.485461,False
119.0,5950,right,True,0.4090237319469452,0.593497633934021,2.2247267850161734e-07,-0.03876024857163429,0.07346277683973312,0.006778435781598091,0.0660587,0.0664634,observed,1.0,0.440281,0.503904,False
119.14,5957,left,True,0.5918138027191162,0.5775464773178101,-7.580928951256283e-08,0.021031342446804047,0.08144527673721313,0.04772612079977989,0.113935,0.0403492,observed,1.0,0.575852,0.480572,False
119.14,5957,right,True,0.41293585300445557,0.5682677626609802,-3.078249122268062e-08,-0.05067935585975647,0.034682873636484146,0.035610850900411606,0.0723092,0.0912263,observed,1.0,0.458146,0.503861,False
119.26,5963,left,True,0.5956358909606934,0.5893189311027527,-1.0595326216389367e-07,0.018765106797218323,0.08409354090690613,0.025115547701716423,0.0310719,0.0522429,observed,1.0,0.580177,0.493626,False
119.26,5963,right,True,0.4386366605758667,0.5689916014671326,1.7480792280366586e-07,-0.043498195707798004,0.04267255589365959,0.00426297215744853,0.0437641,0.1648875,observed,1.0,0.469475,0.509458,False
119.38,5969,left,False,,,,,,,0.0597071,0.0578338,interpolated_for_motion,0.4,0.587177,0.508987,True
119.38,5969,right,True,0.6131550669670105,0.5984967350959778,-2.2501394880691805e-07,0.042665235698223114,0.070474773645401,-0.010478684678673744,0.7772045,0.260777,observed,1.0,0.577886,0.513269,False
119.5,5975,left,True,0.6130701303482056,0.6042175889015198,-1.9144823681926937e-07,0.03603624925017357,0.0766882598400116,0.010948674753308296,0.0597168,0.0597093,interpolated_for_motion,0.4,0.589461,0.522184,False
119.5,5975,right,False,,,,,,,,,,0.0,,,False
119.64,5982,left,True,0.6064771413803101,0.5966688394546509,-2.4797378728180774e-07,0.02395688369870186,0.054337210953235626,-0.005193542223423719,0.0286026,0.062744,observed,1.0,0.590158,0.527021,False
119.64,5982,right,False,,,,,,,,,,0.0,,,False
119.76,5988,left,True,0.6139189004898071,0.587643027305603,-1.4717797114371933e-07,0.009391974657773972,0.0709572583436966,0.00037691325997002423,0.0730762,0.0663109,observed,1.0,0.607825,0.520906,False
119.76,5988,right,False,,,,,,,,,,0.0,,,False
119.88,5994,left,True,0.6315027475357056,0.5987806916236877,-2.105195164858742e-07,0.002181500196456909,0.06523383408784866,-0.030349649488925934,0.0686358,0.0680523,observed,1.0,0.627394,0.508995,False
119.88,5994,right,False,,,,,,,,,,0.0,,,False
120.0,6000,left,True,0.6453245282173157,0.6009836792945862,-2.0537743239401607e-07,-0.003680001012980938,0.06548716127872467,-0.03313424810767174,0.0674486,0.0732472,observed,1.0,0.647211,0.515005,False
120.0,6000,right,False,,,,,,,,,,0.0,,,False
120.14,6007,left,True,0.6459261178970337,0.6052384972572327,-8.265905648840999e-08,0.010987166315317154,0.06231749430298805,0.004476785659790039,0.1064369,0.0863307,observed,1.0,0.635591,0.532986,False
120.14,6007,right,False,,,,,,,,,,0.0,,,False
120.26,6013,left,True,0.6299253702163696,0.6162061095237732,-1.2926277292990562e-07,0.02229849249124527,0.07248149812221527,-0.0009005515021272004,0.0886944,0.0941343,observed,1.0,0.615248,0.544166,False
120.26,6013,right,False,,,,,,,,,,0.0,,,False
120.38,6019,left,False,,,,,,,,,,0.0,,,False
120.38,6019,right,True,0.3966127038002014,0.7766191959381104,-1.8701273418741948e-08,-0.0008499817922711372,0.05716840922832489,0.017757482826709747,,,,0.0,0.391157,0.678167,False
120.5,6025,left,False,,,,,,,,,,0.0,,,False
120.5,6025,right,True,0.362557053565979,0.8674836754798889,1.683811063912799e-07,-0.0004126748535782099,0.04588722810149193,0.02717115543782711,0.4512432,0.2709775,observed,1.0,0.352546,0.773851,False
120.64,6032,left,False,,,,,,,,,,0.0,,,False
120.64,6032,right,True,0.3572452962398529,0.9115861654281616,8.48716439350028e-08,0.005189226008951664,0.049841221421957016,0.025131432339549065,0.1838155,0.1814425,observed,1.0,0.343922,0.821636,False
120.76,6038,left,False,,,,,,,,,,0.0,,,False
120.76,6038,right,True,0.3510575294494629,0.9375287890434265,1.4416485782930977e-07,0.002549736760556698,0.06258030235767365,0.052225809544324875,0.0863263,0.1180066,observed,1.0,0.341592,0.838159,False
120.88,6044,left,False,,,,,,,,,,0.0,,,False
120.88,6044,right,True,0.34701046347618103,0.9354046583175659,4.4030304735542813e-08,-0.004197811707854271,0.05960402637720108,0.047521039843559265,0.053922,0.1176789,observed,1.0,0.343832,0.825681,False
121.0,6050,left,False,,,,,,,,,,0.0,,,False
121.0,6050,right,True,0.36801767349243164,0.9420388340950012,1.5952242904404557e-07,-0.0004679914563894272,0.05012376978993416,0.05943800136446953,0.1821374,0.2155438,observed,1.0,0.362632,0.832728,False
121.14,6057,left,False,,,,,,,,,,0.0,,,False
121.14,6057,right,False,,,,,,,0.474871,0.4043804,interpolated_for_motion,0.4,0.4267,0.764585,True
121.26,6063,left,True,0.5048086643218994,0.7237228155136108,-1.0932169658417479e-07,-0.03682619333267212,0.0756753459572792,0.04598180204629898,,,,0.0,0.523239,0.656625,False
121.26,6063,right,False,,,,,,,0.4690063,0.4431401,interpolated_for_motion,0.4,0.481974,0.707547,True
121.38,6069,left,True,0.627092719078064,0.617508053779602,-1.6279047088119114e-07,-0.0021598711609840393,0.05420950800180435,-0.06074678897857666,0.9435879,0.2960009,observed,1.0,0.625943,0.543527,False
121.38,6069,right,True,0.507290244102478,0.7139132618904114,-1.6748525411003357e-07,-0.04083775728940964,0.06998131424188614,-0.004505086690187454,0.4738814,0.3591871,interpolated_for_motion,0.4,0.526694,0.647488,False
121.5,6075,left,False,,,,,,,0.0095922,0.1457421,interpolated_for_motion,0.4,0.617813,0.541567,True
121.5,6075,right,True,0.5053490996360779,0.724509596824646,-1.1058278914788389e-07,-0.028662363067269325,0.05735459551215172,-0.02760022133588791,0.04283,0.1879172,observed,1.0,0.516487,0.65916,False
121.64,6082,left,True,0.6149332523345947,0.6055402755737305,-4.9398676260636876e-09,0.0027237054891884327,0.04229852929711342,-0.03035026043653488,0.0097054,0.0149735,interpolated_for_motion,0.4,0.612463,0.542998,False
121.64,6082,right,True,0.4958568513393402,0.7255058288574219,-7.083791331297107e-08,-0.027557305991649628,0.06383518129587173,-0.0027667274698615074,0.0210652,0.0729208,observed,1.0,0.505897,0.666177,False
121.76,6088,left,True,0.607785165309906,0.5966008901596069,8.013040542209637e-08,0.001261694822460413,0.04801340028643608,0.0037494220305234194,0.0475569,0.0264001,observed,1.0,0.607756,0.539219,False
121.76,6088,right,False,,,,,,,0.1313391,0.1274084,interpolated_for_motion,0.4,0.488493,0.655838,True
121.88,6094,left,True,0.6091055870056152,0.6030470132827759,8.980073573638947e-08,0.02224498987197876,0.051495179533958435,0.04830774664878845,0.0196082,0.0388291,observed,1.0,0.602157,0.549516,False
